name,address,class,longitude,latitude
Shreej Hospitals,"Chaitanya Apartment, Chintamani Apartment, Bibwewadi, Bibwewadi, Pune, Maharashtra 411037",Hospitals,73.8641266,18.4652794
"Bhandari Speciality EYE Clinic - Specialist Doctor Ophthalmologist, Dr.SARITA BHANDARI, Pune","Dandekar Pool Signal, 104: Vrundavan Apartment, Next To Hotel Golden Wheels, Indian Oil Petrol Pump Lane, Sinhagad Rd, Pune, Maharashtra 411030",Hospitals,73.845946,18.500738
Noble Hospital,"Opp Fakhri Hill, 4, Kondhwa Rd, Kondhwa, Pune, Maharashtra 411048",Hospitals,73.89190045,18.48191778
Shashwat Hospital,"22, Palavi Prime, Happy Colony, Kothrud, Pune, Maharashtra 411038",Hospitals,73.8134647,18.494736
Suraj Hospital,"3, Bibwewadi Kondhwa Rd, Shree Sant Eknath Nagar, Bibvewadi, Pune, Maharashtra 411037",Hospitals,73.858014,18.474347
Sathe Hospital,"759/4, Above Deccan Gymkhana Post Office, Deccan Gymkhana, Pune, Maharashtra 411004",Hospitals,73.841899,18.5150795
Joshi Hospital,"778, Shivaji Nagar, Opposite Kamala Nehru Park, Pune, Maharashtra 411004",Hospitals,73.8587427,18.4963693
Joglekar Hospital,"1066-A, Gokhale Road, Swastik Society, Model Colony, Shivajinagar, Pune, Maharashtra 411016",Hospitals,73.8336353,18.5327449
Dr Bande Hospital,"1st Floor, Ashoka Centre, Bibwewadi Signal Chowk, Pune Satara Road, Pune Satara Road, Pune, Maharashtra 411037",Hospitals,73.8589517,18.5000197
Yeshwant Eye Clinic & Hospital,"484, 2nd Floor, Mitra Mandal Sabhagriha Building, Opp Patil Plaza, Near Rickshaw Stand, Mitramandal Chowk, Parvati Paytha, Pune, Maharashtra 411009",Hospitals,73.85383,18.497016
Oyster & Pearl Tulip Hospital,"402/A, Gokhale nagar, Off Senapati Bapat Road, Pune, Maharashtra 411016",Hospitals,73.8284768,18.5294796
Regional Mental Hospital,"R N G Road, Vishrantwadi, Phulenagar, Near RTO Office, Pune, Maharashtra 411006",Hospitals,73.8567695,18.5205081
Lifeline Hospital,"Behind Suzuki Showroom, Kondhwa Bypass Road, Near Koolhomes, Kondhwa Khurd,, Pune, Maharashtra 411048",Hospitals,73.89262873,18.47218668
Jagtap Hospital,"Sinhgad Road, Hingne Khurd, Varshanand Society, Anand Nagar, Pune, Maharashtra 411051",Hospitals,73.823756,18.4774743
Ruby Hall Clinic,"No. 59/6, Azad Nagar, Wanowarie, Pune, Maharashtra 411040",Hospitals,73.904774,18.485333
Universal Hospital,"Veer Santaji Ghorpade Rd, Rameshwar Chouk, Kasba Peth, Pune, Maharashtra 411011",Hospitals,73.8591583,18.5248277
Umarji Hospital Shukrawar Peth,"351, Ankita Chamber, Shivaji Road, Shukrawar Peth, Opposite Dr Kotnis Clinic, Shukrawar Peth, Pune, Maharashtra 411002",Hospitals,73.8577037,18.5119126
Sahyadri Hospital Hadapsar,"G & G Towers, S.No.153/A, Hissa No.124 / 21, Magarpatta, Pune-Solapur Road, Mundhwa Rd, Hadapsar, Near Bashree Restaurant, Pune, Maharashtra 411028",Hospitals,73.9278352,18.5030134
Chintamani Hospital,"53, Bibwewadi Road, Above Vidya Sahakari Bank, Jedhe Nagar, Bibwewadi, Pune, Maharashtra 411037",Hospitals,73.8622224,18.4757476
Cloudnine Hospital,"Axon Building, Survey No 28/1, Bhamburda, Shivajinagar, Pune, Maharashtra 411005",Hospitals,73.8471124,18.5335355
MH CTC,"P-28, CTC Road, Old Golibar Maidan, Camp, Pune, Maharashtra 411040",Hospitals,73.8827026,18.4921405
Deccan Multispeciality Hardikar Hospital,"1160/61, University Road, Shivajinagar, Pune, Maharashtra 411005",Hospitals,73.8475361,18.5304893
Chaitanya Hospital & Stem Cell Therapy Center,"Rahi Sakha Apartment, S.No.133, Parvati, Sinhagad Road, Pune, Maharashtra 411030",Hospitals,73.8503369,18.4999932
Yashda Hospital,"420, Moti Chowk, Raviwar Peth, Pune, Maharashtra 411002",Hospitals,73.8615054,18.5162688
Tarachand Hospital,"580/2,Vaidya Nanal Shastri Street, Near Tilak Mahavidyalaya, Rasta Peth,, Pune, Maharashtra 411011",Hospitals,73.864393,18.5179929
Dr. Godbole's Hospital,"Bharat Natya Mandir, 1301, Sadashiv Peth Rd, Perugate, Sadashiv Peth, Pune, Maharashtra 411030",Hospitals,73.8513,18.5112068
K E M Hospital Research Centre,"489, Sardar Moodliar Road, Rasta Peth, Pune, Maharashtra 411011",Hospitals,73.8669056,18.5197841
Prayag Hospital,"1247, Apte Road, Near Canara Bank, Deccan Gymkhana, Pune, Maharashtra 411004",Hospitals,73.8427923,18.517526
The KEM Hospital- Pathology lab,"489 Rasta Peth, Sardar Moodliar Road Opposite Shahu Tank, Pune, Maharashtra 411011",Hospitals,73.8673734,18.5202202
Date Hospital,"Chimnya Ganpati Chowk, Near Bhikardas Maruti Chowk, 1836, Rajivmama Kondhalkar Path, Sadashiv Peth, Pune, Maharashtra 411030",Hospitals,73.852396,18.509739
Dr Chitale ENT Hospital,"2003 Sadashiv Peth, Tilak Road,, Pune, Maharashtra 411030",Hospitals,73.852876,18.506124
Poona Hospital And Research Centre,"27, L B Shastri Road,, Sadashiv Peth, Near Alka Theatre, Pune, Maharashtra 411030",Hospitals,73.8421889,18.5111236
Deendayal Memorial Hospital,"926, Fergusson College Rd, Shivajinagar, Pune, Maharashtra 411004",Hospitals,73.8412957,18.5249812
Anand Hospital,"Sri Krishna Palace, Behind Malwadi PS, Warje, Pune, Maharashtra 411058",Hospitals,73.8068459,18.4808944
Kulkarni Hospital,"125/B, Warje, Behind Old Jakat Naka Warje, Pune, Maharashtra 411052",Hospitals,73.7919125,18.4867802
Naik Hospital,"781/82, Shukrawar Peth, Opposite Jain Temple, Pune, Maharashtra 411002",Hospitals,73.8595035,18.5102232
The Cedar Clinic Infertility Center,"The Cedar Clinics. 1, Vrundali Apartments, Next to Yes Bank, Bhandarkar Road, Deccan Gymkhana, Pune, Maharashtra 411004",Hospitals,73.8342537,18.518731
Dr Parbatani's eye hospital and advanced Laser,"4 th floor siddharth Mansion,Shree Hospital,opposite agakhan Palace,, Pune Nagar Road near viman nagar ,kalayani nagar pune, Pune, Maharashtra 411006",Hospitals,73.899088,18.553436
Lifeline Hospital,"Gat No. 648/2, Kesnand Phata, Pune-Nagar Road, Wagholi, Pune, Maharashtra 412207",Hospitals,73.989403,18.58231
HealOne Medical Centre,"Survey No. 206/3, Behind Phoenix Market City, Viman Darshan Society, Pune, Maharashtra 411014",Hospitals,73.9171855,18.5639464
Jadhav Children's Hospital,"Padmachhaya Co. Op. Hsg. Soc., Raghvendra Nagar, Chandannagar, Kharadi Rd, Pune, Maharashtra 411014",Hospitals,73.9326118,18.5565071
Pune MK Jagalrao Amrale Kodimba Hospital,"Shivajinagar, Pune, Maharashtra 411005",Hospitals,73.8526345,18.5227577
Anup Hospital,"49/2/1/2, Lane Number 3, Sopan Nagar, Mate Nagar, Vadgaon Sheri, Pune, Maharashtra 411014",Hospitals,73.9206548,18.5524417
Srujan Maternity & Nursing home,"Vibhawari Apartment, Near Sahawas Society, Karve Nagar, Pune, Maharashtra 411052",Hospitals,73.8184955,18.4953418
Sanjay Gandhi Ruganalaya,"Ayndh Road, Anupam Nagar, Khadki, Pune, Maharashtra 411003",Hospitals,73.8382778,18.5710853
Chellaram Diabetes Hospital,"1st Floor,, Lalani Quantum, Bavdhan Budruk, Pune, Maharashtra 411021",Hospitals,73.769805,18.519442
Pearl Hospital,"Office No:A-101, Gandharv Geet Trade Center, Sasane Nagar, Lane Number 10, Kanifnath Colony, Hadapsar, Pune, Maharashtra 411028",Hospitals,73.9314018,18.4912031
Medipoint Hospitals Pvt. Ltd.,"Shambhu Vihar Society, Aundh, Pune, Maharashtra 411007",Hospitals,73.8023446,18.5647556
Trimurty Hospital,"Wadgaon Budruk, Narhe, Pune, Maharashtra 411041",Hospitals,73.8169099,18.4615757
Sanjeevani Hospital,"Hadapsar, Manjri Village Road, Pune, Maharashtra 412307",Hospitals,73.9545135,18.5070541
Sant Hospital,"Survey No. 1, Plot No. 117, Behind Lonkar Vidyalay, Vadgaon Sheri, Pune, Maharashtra 411014",Hospitals,73.9244041,18.5424541
Sai Hospital,"Kharadi Road, Yashwant Nagar, Kharadi, Pune, Maharashtra 411014",Hospitals,73.9346521,18.5548859
Shashwat Hospital Aundh,"Next To DAV School, Opposite Aundh Telephone Exchange, Near Gaikwad Petrol Pump, Baner DP Road, Aundh, Pune, Maharashtra 411007",Hospitals,73.8030735,18.5597716
Sushrut Hospital,"94-A, Kasturbawadi Housing Society,, Vishrantwadi-Airport Road, Vishrantwadi,, Pune, Maharashtra 411015",Hospitals,73.880202,18.572703
Cloudnine Hospital - Kalyaninagar,"Waves, Survey No. 212/1B, Plot no. 59 C, Kalyaninagar, Pune, 411006",Hospitals,73.9008028,18.5455782
Abane Hospital,"Ground Floor, Parmar Complex, Landmark: Behind Lokseva Hanuman Mandir Gadital, Pune Solapur Road, Hadapsar, Pune, Maharashtra 411028",Hospitals,73.9377194,18.4995257
Venkatesh General Hospital,"Bandal Dhankude Plaza, Kothrud, Pune, Maharashtra 411038",Hospitals,73.7935877,18.5083754
Parvati General Hospital,"Yogehwar Complex, Ground Floor, Dandekar Pool, Behind Parvati Petrol Pump Opposite Golden Wheel Hotel, Dandekar Pool, Pune, Maharashtra 411030",Hospitals,73.8503427,18.4981048
Vinod Memorial Multispeciality Hospital,"Alandi Road, Vishrantwadi, Pune-411015, Pune, Maharashtra 411015",Hospitals,73.877629,18.573631
Life Care Hospital,"Vaishali Heights, Malwadi Rd, Malwadi, Hadapsar, Pune, Maharashtra 411028",Hospitals,73.9360051,18.50174
Saideep Eye Hospital,"17, Navrang Plaza, Near Sawant Petrol Pump, Vishrantwadi Airport Rd, Tingre Nagar, Pune, Maharashtra 411015",Hospitals,73.884443,18.573689
Sutar Hospital,"Shastri Nagar Road, Azad Nagar, Kothrud, Pune, Maharashtra 411038",Hospitals,73.808611,18.503451
Desai De a M,"126, Paud Road, Kothrud, Near More Vidyalaya, Kothrud, Pune, Maharashtra 411038",Hospitals,73.8093763,18.5082597
Suyash Hospital,"New Kothrud Bus Stand Road, Behind Dahanukar Colony, Kothrud, Pune, Maharashtra 411058",Hospitals,73.8123311,18.5000637
Dr Bandorawalla Government Leprosy Hospital,"Kondhwa Bk, Pune, Maharashtra 411048",Hospitals,73.8960081,18.4409602
Annasaheb Magar Hospital,"Nearby Schumer Vadivale, Magarpatta Road, Magarpatta, Hadapsar, Pune, Maharashtra 411028",Hospitals,73.9270093,18.5028298
Children Hospital,"37/2/1, Erandawane, Opposite Abhinava School, Pune, Maharashtra 411004",Hospitals,73.8348683,18.515729
Deshpande Hospital,"Parekh Tower 'B', Jain Mandir Rd, Bhairoba Nala, Fatima Nagar, Wanowrie, Pune, Maharashtra 411013",Hospitals,73.902171,18.5051047
Zanjurne Accident Hospital,"Solapur Rd, Hadapsar Gaon, Hadapsar, Pune, Maharashtra 411013",Hospitals,73.9333148,18.5018273
Kanitkar Hospital,"1098/18, Model Colony Road, Near Post Office, Model Colony, Shivaji Nagar, Pune, Maharashtra 411016",Hospitals,73.8383995,18.528351
Bhujbal Accident Hospital,"Flat No 2, Bhujbal Hospital Satyalok Building, S No 9/2, Gadital, Hadapsar, Hadapsar, Pune, Maharashtra 411028",Hospitals,73.9242251,18.5011464
Dr. Tepan Memorial Hospital,"Survey No 1187/13, Chiroda Niwas, Next To NIO, Ghole Road, Pune, Maharashtra 411005",Hospitals,73.84713,18.524217
Sneha Speciality Hospital,"Niligiri Building, Mundhwa - Kharadi Rd, Kharadi, Pune, Maharashtra 411014",Hospitals,73.934857,18.5393195
Dongre Hospital,"New D.P Road, Bhelkenagar, Kothrud, Pune, Maharashtra 411038",Hospitals,73.8110963,18.5038138
Pawar Hospital,"Survey No 22, Plot No 49, Balajinagar, Neat Ellora Palace, Dhankawadi, Satara Rd, Panchod, Dhankawadi, Pune, Maharashtra 411043",Hospitals,73.8601056,18.4659268
Agarwal Hospital,"Near State Bank Colony, Karve Nagar, Pune, Maharashtra 411052",Hospitals,73.8514619,18.4933229
Salunke Hospital,"47/3, Ganesh Nagar, Near Sundarabai Marathe School,, Vadgaon Sheri, Pune, Maharashtra 411014",Hospitals,73.9279947,18.5583861
Sharada Clinic,"408/1, Shankar Sheth Road, Near Ekbote Colony, Near Flyover Bridge,, Ghorpade Peth, Narveer Tanaji Malusare Road, Ekbote Colony, Ghorpade Peth, Mahatma Phule Peth, Pune, Maharashtra 411042",Hospitals,73.8662985,18.5012455
Kalyani Hospital,"Survey No. 49, Plot No. 22, Near Hanuman Vyayamshala,, Pune Nagar Rd, Chandan Nagar, Pune, Maharashtra 411014",Hospitals,73.9324804,18.5610719
Joshi Maternity Hospital,"Internal Road, Chaitanya Nagari, Warje, Pune, Maharashtra 411052",Hospitals,73.8078783,18.4835718
Ashirwad ENT & Maternity hospital,"flat number 1, satyalok society , gadital, opposite police station , hadapsar, Pune, Maharashtra 411028",Hospitals,73.939994,18.500302
Lifeline Hospital,"Legacy Building, Aundh, 157, DP Rd, Pune, Maharashtra 411007",Hospitals,73.80187363,18.50246822
Sai Sneh Hospital And Diagnostic Center,"Opp. PMT Bus depot, Pune-Satara Rd, Katraj, Pune, Maharashtra 411046",Hospitals,73.8484223,18.4526049
Manas Hospital,"Ambegaon BK, Pune, Maharashtra 411046",Hospitals,73.8378389,18.4498087
"Dept Of Dental Surgery, Army Dental Corps, AFMC","Race Course Tower, opposite 411013, Wanowrie Nagar, Fatima Nagar, Pune, Maharashtra 411001",Hospitals,73.8920333,18.5045963
Samarth Hospital,"Pimple Saudagar, Aundh, Pune, Maharashtra 411027",Hospitals,73.8288994,18.5420693
Trimurty Hospital,"Sinhagad Rd, Kudale Baug, Vadagaon Budruk, Pune, Maharashtra 411041",Hospitals,73.81746256,18.46613709
Apollo Ct Scan Centre,"Jehangir Hospital, 32, Sassoon Road, Pune, Maharashtra 411001",Hospitals,73.8765335,18.5303982
"Healing Hands Clinic, Tilak Road","Mangalmurti Complex, 105, First floor, Near Hirabaug, Tilak Road, Pune, Maharashtra 411002",Hospitals,73.854841,18.50417
ELITE HEALTHCARE- Datar Hospital,"Elite healthcare Datar hospital Pancard club road Near Beverly Hills, Beside Shree restauran, Baner, Pune, Maharashtra 411045",Hospitals,73.7715814,18.5577132
Serene Hospital Private Limited,"Sainik Nagar, Vishrantwadi, Yerwada, Pune, Maharashtra 411006",Hospitals,73.8823674,18.5699193
Jupiter Hospital,"Near Prathamesh Park, Baner, Pimple Nilkh Road, Pune, Maharashtra 411045",Hospitals,73.7860529,18.5649314
Gandhi Vasant Harakchand,"1278, Bajirao Road, Sadashiv Peth, Sadashiv Peth, Pune, Maharashtra 411030",Hospitals,73.849926,18.512595
National Institute of Ophthalmology (NIO),"376 Sindh Society, Bremen Square, Ganeshkhind Road, Aundh, Pune, Maharashtra 411007",Hospitals,73.8148114,18.5596567
Kohakade Hospital,"Kohakade Building, 1st Floor, Plot No.21, Sr.No.49/2,Near Rupee Co-Op Bank,Pune-, Chandan Nagar, Pune, Maharashtra 411014",Hospitals,73.9318681,18.5629149
Hospital,"Fursungi Bhekrai Rd, Trimurti Vihar, Hadapsar, Pune, Maharashtra 411015",Hospitals,73.9546652,18.4854472
Sane Care Madhavbaug,"Dudhane Estate,NDA road1st floor, Opp Lilavati college, Malwadi, Warje Malwadi Rd, Warje, Pune, Maharashtra 411052/ 411057",Hospitals,73.8016548,18.4805383
Swanand Maternity Hospital,"1011/6A, Deep Bunglow Chowk, Opp: Apollo Medicals, Model Colony, near Senapati Bapat Road, Shivaji Nagar, Pune, Maharashtra 411016",Hospitals,73.834033,18.529738
Ex Servicemen's Contributory Health Scheme polyclinic,"Wanowari Bazaar, Katad Khana, Pune, Maharashtra 411001",Hospitals,73.8821179,18.4968966
Ambekar Hospital,"Plot No. 86, Opp. Jog School, Off Karve Road, Mayur Colony, Kothrud, Pune, Maharashtra 411038",Hospitals,73.817562,18.505453
Hospital,"43, College Rd, Jadhav Nagar, Vadgaon Budruk, Pune, Maharashtra 411041",Hospitals,73.82615315,18.46655178
Agarwal Maternity & General Hospital,"Sangarsh Chowk, Kharadi Road, Preet Nagar, Pune, Maharashtra 411014",Hospitals,73.9311098,18.5589268
Khenat Hospital,"SAI Housing Society, Karve Rd, Karve Nagar, Hingne Budrukh, Pune, Maharashtra 411052",Hospitals,73.8184068,18.4887854
Amit Hospital,"1289, Seiko Apartment, Yerwada, B/H Petrol Pump, Near Gunjan Theatre, Yerwada, Pune, Maharashtra 411006",Hospitals,73.8881735,18.5463448
K K Hospital,"S No 52/1/6, shriram Society, Mundhwa Bypass Chowk, Pune Nagar Highway, Pune, Maharashtra 411014",Hospitals,73.938185,18.562561
Oyster And Pearl - Meera Hospital,"710/B-4, Shankar Sheth Road, Bhawani Peth, Pune, Maharashtra 411042",Hospitals,73.8746975,18.5021637
AI Sneh Multispeciality Hospital & Diagnostic Centre,"Opp PMT Bus Depot, Shriram Nagari, Dhankawadi, Pune, Maharashtra 411046",Hospitals,73.8572817,18.4775848
Karve Childrens Hospital,"1325, J M Road, Opposite Modern School, Shivaji Nagar, Pune, Maharashtra 411005",Hospitals,73.8500578,18.5251014
Gokhale Hospital,"77, Divya Darshan Society, Behind Kothrud Bus Stand, Dahanukar Colony, Kothrud, Pune, Maharashtra 411038",Hospitals,73.8135066,18.4965366
Grant Medical Foundation,"40, Ruby Hall Clinic, Sasson Road, Sasson Road, Pune, Maharashtra 411001",Hospitals,73.8769412,18.5333686
Yash Hospital,"Opposite Municipal School, Pune, Sasane Nagar, Hadapsar, Pune, Maharashtra 411028",Hospitals,73.9336337,18.4993594
National Institute of Ophthalmology (NIO),"1187/30, Off Ghole Road, Near Mahatma Phule Museum, Shivaji Nagar, Pune, Maharashtra 411005",Hospitals,73.84723244,18.52371315
Surya Sahyadri Hospital,"1317, Kasba Peth, Near Shaniwar Wada, Agarwal Road,, Pune, Maharashtra 411011",Hospitals,73.855919,18.521226
Noble Hospital,"153, Magarpatta City Road, Hadapsar, Pune, Maharashtra 411013",Hospitals,73.92748747,18.50472313
Sahyadri Speciality Hospital Nagar Road,"Near Hermes Heritage, Shastri Nagar, Nagar Road, Yerawada, Pune, Maharashtra 411006",Hospitals,73.897211,18.554205
Kothari Accident Hospital,"Above Cosmos Bank , Near, Satara Road, Parvati Industrial Estate, Parvati Darshan, Pune, Maharashtra 411009",Hospitals,73.8572,18.489157
Sassoon General Hospitals,"Jai Prakash Narayan Road, Near Pune Railway Station, Pune, Maharashtra 411001",Hospitals,73.8719181,18.5258529
Dugad Hospital,"First Floor, Adinath Shopping Centre, Pune Satara Road, Pune, Maharashtra 411037",Hospitals,73.8580105,18.491034
Sahyadri Hospital Kothrud,"Plot No. 9-B, S.no.1484a/b, Opp. Vanaz Factory, Neena Society, Paud Road, Lokmanya Colony, Kothrud, Pune, Maharashtra 411038",Hospitals,73.8057108,18.5074486
Sahyadri Hospital,"Plot No. 13 S, Swami Vivekanand Road, Survey No. 573, City No 281, Bibvewadi, Pune, Maharashtra 411037",Hospitals,73.8620657,18.4781619
Ashtang Ayurvedic Hospital,"2062 Sadashiv Peth, Late H.B.Paranjape Chowk,near S P College, Pune, Maharashtra 411030",Hospitals,73.8508172,18.5062226
Ace Hospital,"S No- 32/2A, Erandwana, Gulawani Maharaj Road, Near Mehandale Garage, Opp. Hotel Abhishek, Pune, Maharashtra 411004",Hospitals,73.83071962,18.50483198
Hospital,"Bibwewadi, Pune, Maharashtra",Hospitals,73.85874107,18.48650163
"Global Hospital and Research Institute , Pune","577/2, Near Police Chowkey, off Sinhgad Rd, Dattawadi, Pune, Maharashtra 411030",Hospitals,73.8409641,18.5011838
Krishna Hospital ,"2 Anjanwel Prashant Society, Paud Road, Next to Vidya Sahakari Bank, Pune, Maharashtra 411038",Hospitals,73.8127778,18.5092257
Indus Health Plus Pvt. Ltd.,"Indus House, Pride Port, Model Colony, Pune, Maharashtra 411016",Hospitals,73.834756,18.532191
Siddharth Hospital,"E / 10 - 11 Karmayoga, Market Yard, behind State Bank of India, Pune, Maharashtra 411002",Hospitals,73.868367,18.4901049
